19.294;22.226
20.436;22.202
20.293;22.13
22.178;23.04
19.27;23.785
20.007;23.521
19.365;23.16
20.555;23.4
20.126;23.232
21.413;23.328
21.437;23.232
19.222;23.448
19.817;23.184
20.341;22.537
21.604;22.753
21.509;22.92
21.724;23.232
20.793;23.328
20.246;23.136
20.841;23.064
21.103;23.376
20.77;23.833
19.46;23.521
21.485;23.472
19.77;23.713
20.77;23.28
21.437;22.274
20.913;22.681
21.461;22.776
21.366;23.136
21.413;22.8
20.531;23.448
20.65;23.16
21.223;23.16
20.484;23.905
22.992;23.713
21.103;23.617
20.317;23.809
21.366;23.088
21.939;23.497
21.27;23.112
22.274;23.208
21.915;23.689
21.318;23.857
21.652;24.146
22.178;24.436
20.603;24.122
20.936;24.122
21.772;24.436
21.819;24.363
21.652;24.339
21.628;23.809
22.298;23.809
21.7;24.195
21.366;24.05
21.891;24.05
21.724;24.098
21.342;24.146
21.175;24.871
21.223;24.653
21.581;24.436
21.628;24.267
21.032;24.871
21.461;23.954
22.729;24.074
22.345;23.785
22.393;24.122
22.178;23.978
22.011;23.954
22.13;24.919
22.154;24.653
21.366;25.065
21.748;25.598
22.298;25.477
22.753;24.968
21.604;24.919
21.509;23.978
21.915;24.388
21.676;24.026
21.939;24.171
21.819;24.339
22.274;24.677
22.369;24.75
22.058;25.623
21.939;25.841
22.154;25.258
22.393;25.525
21.461;24.968
21.27;23.665
21.676;24.677
21.987;23.713
21.772;23.28
20.722;23.521
21.437;23.569
21.413;24.219
21.294;25.307
22.011;25.525
21.987;25.162
22.824;25.04
21.843;24.944
21.819;24.944
22.106;23.93
22.705;23.809
22.657;24.002
22.465;24.171
22.705;24.074
22.633;24.267
22.657;24.968
22.657;25.477
22.609;25.283
22.753;25.137
23.376;25.38
22.968;24.653
24.195;24.243
24.629;24.219
25.065;23.761
24.146;25.065
24.098;24.484
24.291;25.04
24.243;25.162
23.785;24.774
23.809;24.895
23.905;24.774
24.195;24.919
23.881;24.944
24.436;24.847
24.171;24.653
24.557;24.581
24.436;24.653
24.823;24.557
24.702;24.702
24.75;25.307
24.219;25.283
24.267;24.532
24.171;25.089
24.146;25.55
24.46;24.968
24.944;25.089
24.702;24.605
24.557;24.532
24.243;24.968
24.074;24.871
24.895;24.895
24.291;24.774
24.581;24.895
24.919;25.113
24.895;24.823
24.871;24.653
24.895;24.919
23.737;25.089
23.689;24.871
23.93;24.798
23.641;24.774
22.561;24.702
23.16;24.677
22.824;24.895
23.521;24.895
23.857;25.598
24.171;24.919
24.508;24.871
24.557;25.55
24.098;25.065
23.689;25.186
24.098;24.726
22.776;24.702
22.393;24.46
22.92;24.339
23.112;24.532
23.256;24.847
23.905;24.895
23.737;25.089
24.074;25.21
24.146;25.04
24.774;25.404
23.208;25.501
22.729;24.75
22.609;24.75
21.939;24.436
21.604;23.905
21.891;24.243
22.561;25.21
23.088;25.21
23.448;25.355
23.761;25.623
24.243;25.598
24.219;25.841
23.208;25.793
22.13;24.968
21.032;24.871
21.509;24.436
21.032;23.737
21.652;23.954
21.342;24.871
22.154;24.774
22.274;25.307
22.226;25.162
22.633;25.671
23.016;25.671
22.776;25.598
22.178;25.016
21.867;24.46
20.841;24.098
19.888;23.136
20.079;22.968
20.531;24.436
21.27;25.016
21.772;25.04
21.891;25.55
21.915;25.453
22.058;25.355
24.026;25.38
20.674;25.428
20.936;24.653
21.151;23.881
19.484;22.729
21.843;22.848
20.103;23.761
20.936;24.726
21.127;24.871
21.772;24.823
21.581;24.944
22.657;25.113
22.585;25.283
20.936;25.162
21.843;24.339
22.011;23.497
21.413;22.729
21.628;22.561
21.294;22.944
21.581;23.737
21.748;24.363
21.891;24.677
22.011;24.75
22.202;24.895
22.609;24.895
23.304;25.355
21.867;25.113
22.633;23.978
21.39;23.328
21.819;22.824
21.7;23.136
22.25;24.146
22.393;24.726
22.417;24.195
23.136;24.677
22.609;25.113
22.561;24.944
22.729;24.847
21.366;24.871
22.25;23.93
23.04;23.208
23.497;23.112
23.761;23.112
23.521;23.593
23.424;24.895
23.04;24.968
23.04;24.823
23.665;24.629
23.737;25.065
22.944;24.823
23.016;25.016
23.208;24.339
23.978;23.785
24.677;23.376
24.557;23.352
24.171;24.05
23.497;24.074
23.376;24.363
23.28;24.871
23.497;24.339
23.424;24.895
23.641;24.726
23.737;24.653
23.112;24.46
24.388;24.146
24.895;23.833
25.428;23.833
25.258;23.93
24.605;24.05
23.497;24.195
23.857;24.339
24.532;24.291
24.098;24.484
23.905;24.677
23.424;24.798
23.954;24.581
23.713;24.581
24.895;24.291
24.871;23.93
24.798;24.098
24.146;24.702
24.002;24.653
23.713;24.75
24.122;24.823
24.339;25.331
24.798;25.04
24.895;24.726
24.677;24.629
23.857;24.532
24.968;24.436
24.798;24.098
25.089;24.363
25.04;24.532
24.702;24.653
24.026;24.726
24.847;24.774
25.258;24.702
25.258;24.677
24.871;24.677
24.219;24.871
24.919;24.871
24.726;24.774
25.113;24.702
25.016;24.629
24.774;24.629
24.847;25.089
24.436;24.798
24.291;24.847
24.412;25.04
24.919;24.968
24.919;24.702
24.412;24.677
24.702;24.702
24.388;24.726
24.919;24.823
24.944;24.557
24.944;24.629
24.992;24.968
24.847;24.968
24.944;24.774
25.04;24.944
24.871;25.186
24.944;24.944
24.944;24.944
24.847;25.283
24.992;25.162
24.823;25.186
24.823;25.065
24.823;24.823
24.944;24.944
24.798;24.919
24.919;25.065
24.992;25.137
24.774;25.355
24.847;25.065
24.823;25.137
24.871;25.137
24.847;25.162
24.677;25.089
24.75;25.258
24.895;24.823
24.944;24.847
25.065;24.919
24.919;25.065
24.968;25.065
24.702;24.944
24.895;24.823
25.307;24.847
25.137;25.331
24.895;25.453
25.04;25.307
24.726;25.089
24.895;24.677
24.992;24.629
25.016;24.653
25.089;25.089
25.065;25.137
25.04;25.258
24.968;25.162
24.968;25.331
24.919;25.21
24.968;25.404
24.895;25.258
24.871;25.162
24.823;25.234
24.968;24.823
25.137;24.895
25.186;24.798
24.968;24.823
25.04;24.919
24.944;24.919
25.089;25.089
25.113;25.04
24.968;25.477
25.04;25.574
25.065;25.453
24.968;25.525
24.968;24.992
25.258;24.968
25.186;24.871
25.21;24.968
25.21;25.137
25.162;25.065
25.016;25.065
24.968;25.186
24.968;25.453
24.895;25.623
24.968;25.939
24.944;26.061
24.944;25.307
25.695;25.234
25.501;25.283
25.598;25.453
25.38;25.453
25.695;25.453
25.574;25.453
25.04;25.453
25.016;25.598
25.04;25.695
25.234;25.671
25.234;25.768
25.55;25.744
25.355;25.258
25.283;25.355
25.598;24.871
25.671;24.919
25.574;25.04
25.525;25.914
25.404;25.744
25.089;25.793
25.016;25.963
25.234;25.866
25.283;25.817
23.064;25.623
22.465;25.404
22.417;25.307
21.987;25.137
21.604;25.453
21.223;25.695
22.369;25.647
22.633;25.598
24.315;26.134
23.256;26.402
24.557;26.085
23.184;25.768
22.034;25.89
21.819;25.574
21.413;25.695
21.246;25.355
21.294;25.428
20.96;25.307
22.465;25.355
22.657;25.574
23.833;25.987
22.226;25.817
22.298;26.109
23.617;25.987
21.652;25.744
21.079;25.477
21.413;25.72
20.317;24.363
19.603;23.881
19.96;23.93
20.079;24.315
21.533;26.426
21.079;25.647
21.151;26.353
21.604;25.963
22.226;25.793
21.079;25.939
20.627;25.04
20.603;25.258
21.103;24.412
21.056;23.785
22.633;24.05
21.509;25.089
21.366;24.895
21.199;25.574
21.127;25.647
22.011;25.55
23.448;25.477
22.393;25.695
21.008;25.598
20.889;24.895
21.079;24.436
20.365;23.4
21.008;23.424
21.557;22.896
20.698;24.195
20.913;25.38
21.461;25.598
21.413;25.307
22.441;25.355
22.058;25.404
21.008;25.695
21.079;24.46
20.984;24.388
22.705;22.92
23.545;23.304
24.339;23.304
22.896;23.978
22.226;24.581
22.274;24.484
22.226;25.258
22.441;25.04
22.968;24.919
22.393;24.968
22.633;25.162
23.064;24.219
23.881;23.04
24.171;22.944
24.677;23.954
24.267;23.954
24.195;24.484
23.208;24.75
23.376;24.653
23.448;24.774
23.857;24.726
23.352;24.919
23.881;25.089
24.267;23.954
24.002;24.002
24.098;24.243
24.605;24.171
24.677;24.339
24.412;24.508
23.905;24.871
23.881;24.388
23.689;25.598
23.761;24.944
24.171;25.162
23.641;24.871
24.532;24.774
24.532;24.412
24.098;23.905
24.629;24.557
24.171;24.557
23.905;24.243
24.146;24.605
24.315;24.919
24.05;24.919
24.243;24.968
24.315;24.823
24.122;25.137
23.112;24.968
23.689;24.532
24.05;24.46
22.561;24.363
23.472;24.171
22.202;24.412
23.04;24.895
23.28;24.702
23.665;24.726
23.833;25.453
24.122;24.798
23.521;24.75
22.729;24.944
22.8;24.267
22.776;24.508
22.489;24.171
21.39;24.146
22.896;23.954
21.915;24.871
22.705;24.677
23.016;24.677
23.304;25.04
23.978;24.968
22.657;25.016
20.722;25.04
21.103;24.388
20.555;24.098
19.746;23.521
19.722;23.448
20.055;23.04
19.936;24.726
20.412;24.774
20.889;25.841
21.915;24.871
23.184;24.895
21.461;25.137
20.484;25.283
20.174;24.532
19.436;24.171
18.699;23.665
18.271;22.417
19.246;22.896
19.722;24.026
19.579;24.871
19.817;24.726
21.342;24.944
22.298;25.016
20.793;25.234
19.413;25.331
19.08;24.532
19.08;24.026
19.318;23.064
19.103;21.461
21.199;21.819
21.079;22.274
19.555;23.665
19.389;24.002
19.698;24.098
21.27;24.484
19.936;24.629
19.984;24.629
20.126;24.243
20.079;24.098
21.437;22.321
21.939;21.843
21.963;21.604
21.939;22.465
21.772;23.93
21.008;24.098
20.817;24.315
20.841;24.484
22.298;24.508
20.817;24.726
21.27;24.653
21.604;24.146
22.106;22.848
21.915;22.729
22.321;22.13
22.441;22.274
22.25;23.016
21.843;24.291
21.724;24.146
21.891;24.315
22.417;24.267
22.393;24.581
21.581;24.702
21.843;23.665
22.345;23.4
22.274;22.753
22.489;22.633
22.705;22.992
22.585;23.328
22.465;23.689
21.939;24.243
21.939;24.339
22.896;24.219
22.25;24.557
22.13;24.726
22.082;23.93
22.513;23.256
22.633;23.376
22.657;22.824
23.208;22.8
23.16;22.92
22.848;23.978
22.513;24.171
22.202;23.761
22.417;24.05
22.681;24.05
22.513;24.243
22.489;24.002
22.393;23.881
22.896;23.545
22.848;23.136
22.944;23.208
23.208;23.088
23.016;23.545
22.753;23.713
22.489;24.195
22.848;24.002
22.633;24.291
22.729;24.243
22.609;24.026
22.609;23.713
22.944;23.497
22.992;23.352
23.304;23.352
23.256;23.184
23.184;23.833
23.16;23.472
22.776;23.641
22.992;24.026
23.016;23.954
23.016;24.146
23.184;24.243
22.992;24.219
22.8;23.93
23.208;23.737
23.256;23.497
23.328;23.569
23.232;23.809
23.256;23.857
22.992;23.881
23.064;24.098
22.944;24.267
22.92;24.243
22.776;23.905
22.92;23.93
23.016;23.761
23.208;23.761
23.256;23.665
23.208;23.304
23.448;23.376
23.304;23.665
23.304;23.737
23.304;23.905
23.304;23.881
23.28;23.833
23.256;24.002
23.208;24.146
23.256;24.026
23.232;23.881
23.16;23.809
23.208;23.424
23.304;23.761
23.304;24.05
23.424;23.665
23.448;24.074
23.16;23.857
23.088;24.002
23.184;24.363
23.28;23.93
23.304;24.098
22.968;24.219
23.112;23.761
23.112;23.328
22.872;23.785
22.992;23.4
23.232;23.761
23.064;23.569
22.561;23.665
22.824;23.569
22.872;23.809
22.705;23.857
23.088;24.146
23.304;23.857
22.321;24.267
22.393;23.954
22.369;23.761
22.465;23.761
22.561;23.905
22.729;23.857
21.7;23.881
21.413;23.978
22.058;23.713
22.729;24.267
22.968;24.267
22.824;24.122
21.079;24.412
21.008;23.665
21.748;23.665
21.724;23.785
21.318;23.424
21.294;23.665
21.008;23.448
20.96;23.4
20.936;23.376
21.223;23.954
21.772;23.881
21.676;24.074
21.939;24.146
21.103;24.146
21.127;23.665
20.507;23.641
20.865;23.737
21.199;23.521
21.342;23.472
21.533;23.617
21.509;23.761
21.056;24.05
22.034;24.026
21.199;24.363
21.867;24.026
21.008;24.508
20.698;23.809
20.841;23.665
21.628;23.136
20.936;23.545
20.65;23.16
21.103;23.088
20.365;23.04
21.461;23.16
21.795;23.761
20.936;23.881
21.103;24.026
22.848;24.146
20.388;24.195
20.531;24.05
20.531;23.689
20.627;23.376
20.77;23.064
20.317;23.112
21.056;23.328
21.461;23.497
21.39;23.737
20.817;23.954
20.889;24.823
21.413;24.291
20.889;24.581
20.865;23.617
21.342;23.713
21.223;23.328
21.27;23.16
21.7;23.016
21.27;23.016
21.485;22.944
21.485;23.569
21.223;24.171
21.223;24.581
21.485;24.412
22.705;24.388
21.199;24.363
20.531;23.569
21.056;23.424
20.698;23.184
20.77;23.304
20.341;23.16
20.96;23.665
22.154;24.098
21.151;23.857
20.936;24.291
21.127;24.557
21.748;24.532
21.103;24.412
21.056;23.737
20.293;23.497
20.531;22.992
20.412;22.226
20.246;22.465
20.031;22.561
20.698;23.569
20.317;24.002
20.674;23.954
20.841;24.388
21.056;24.146
21.724;24.122
19.698;24.002
20.007;23.016
19.793;22.345
19.389;21.939
19.698;22.13
19.484;22.561
19.793;23.833
19.77;23.713
19.936;23.184
20.198;23.689
20.555;24.002
21.223;24.026
19.888;24.026
19.841;23.16
20.746;22.609
20.817;21.843
19.96;21.175
20.936;21.437
21.652;21.891
20.698;23.665
20.817;24.002
20.722;23.905
20.889;23.954
21.127;23.713
21.223;24.074
20.627;24.026
20.65;22.657
20.77;22.417
20.365;21.27
20.269;21.294
20.531;21.7
20.126;21.963
20.174;23.256
20.555;23.497
20.817;23.857
20.984;24.122
21.533;24.291
20.841;24.339
21.175;22.776
21.056;22.489
20.793;22.011
21.509;22.226
21.939;21.987
21.366;23.448
21.7;23.376
21.7;23.4
21.724;24.243
21.772;24.122
21.819;24.267
21.748;24.412
21.628;23.954
21.366;22.776
21.485;22.8
22.011;21.987
22.034;22.274
21.867;22.8
21.963;23.4
21.939;23.833
22.011;24.146
21.987;24.388
21.939;24.702
22.154;24.508
22.034;24.412
21.819;23.28
21.7;22.92
22.154;22.681
22.345;22.345
21.772;22.441
21.963;24.146
21.915;24.243
21.891;23.184
21.963;24.098
21.963;24.267
22.25;24.315
22.011;24.557
22.154;23.088
21.867;22.848
22.058;22.537
22.178;22.178
22.202;22.369
21.843;23.376
22.226;23.785
22.178;23.689
22.178;23.497
22.154;24.098
22.25;24.074
22.369;23.761
22.082;23.833
22.178;23.016
22.274;22.848
22.92;22.393
23.136;22.417
22.657;22.92
22.561;23.689
22.513;23.497
22.369;23.593
22.633;23.809
22.465;24.339
22.441;24.171
22.345;24.002
22.417;23.136
22.202;22.753
22.681;22.992
22.896;22.705
22.226;22.729
22.226;23.376
22.609;23.665
22.489;23.809
22.561;23.833
22.561;24.195
22.657;24.05
22.441;24.026
22.609;23.785
22.345;23.28
21.915;22.753
22.705;22.705
22.202;23.424
22.561;23.881
22.681;23.569
22.561;24.195
22.992;24.243
22.585;23.833
22.92;24.629
23.208;24.557
22.298;24.388
22.561;23.521
22.705;23.184
23.208;23.088
22.968;22.896
22.609;23.497
22.657;23.665
22.729;24.026
22.8;24.195
23.136;24.436
22.681;24.315
22.585;24.46
22.633;24.122
22.896;23.617
23.112;23.184
23.689;23.208
23.785;22.992
23.304;23.737
23.28;23.978
22.824;23.881
22.824;24.243
22.944;24.291
22.968;24.436
22.92;24.315
22.872;24.267
23.28;23.93
23.569;23.472
23.665;23.472
23.809;23.232
23.809;23.4
23.809;23.905
23.4;23.617
23.833;23.881
23.954;23.689
23.593;24.026
23.593;24.315
23.641;24.171
23.232;23.93
23.93;23.665
23.809;23.497
23.93;23.497
23.737;23.785
23.833;24.026
23.521;23.881
23.424;24.267
23.785;24.146
23.521;24.219
23.954;24.315
23.737;24.484
23.689;24.315
23.857;23.93
24.026;23.809
24.098;23.665
24.05;23.593
24.026;23.785
23.905;24.195
23.905;24.171
24.05;23.809
24.074;24.002
24.05;24.05
23.833;24.122
24.026;23.954
23.881;24.026
24.122;23.954
24.171;23.857
24.171;23.665
24.074;23.954
24.002;24.146
23.857;24.339
23.857;24.532
23.93;24.146
24.122;24.291
23.954;24.195
24.074;24.291
23.857;24.05
23.448;24.171
24.122;24.243
23.04;23.809
23.136;23.881
23.136;24.171
23.617;24.508
24.002;24.122
22.321;24.315
22.441;24.339
22.681;24.171
23.497;24.388
23.665;24.484
22.513;24.339
22.441;24.195
22.489;24.002
22.753;24.002
23.16;24.291
23.448;24.532
23.497;24.388
23.304;24.581
22.441;24.46
22.489;24.315
22.824;24.267
22.992;24.46
22.345;24.581
21.987;24.508
22.8;23.713
23.521;24.291
23.737;23.881
23.232;24.098
23.472;24.267
23.28;24.315
23.16;24.267
23.28;24.171
23.497;23.833
23.352;24.098
23.376;24.098
23.064;24.146
23.28;24.146
23.472;23.905
23.881;23.93
23.857;24.05
23.641;24.267
23.641;24.339
23.184;24.363
23.545;24.363
23.905;24.243
23.713;24.388
23.689;24.339
23.136;24.412
23.545;24.339
23.954;24.122
24.05;23.954
24.05;23.93
24.05;24.098
24.05;24.146
23.93;24.171
24.002;24.195
24.002;24.171
23.545;24.267
23.665;24.171
24.05;24.508
23.208;24.532
23.689;24.291
23.978;24.002
24.05;24.122
24.002;24.122
23.857;24.146
24.002;24.195
23.881;24.315
23.809;24.267
23.761;24.388
23.376;24.436
23.978;24.412
23.376;24.291
23.617;24.291
23.905;23.978
24.098;24.146
24.122;24.098
24.146;24.146
24.146;24.219
24.122;24.315
24.026;24.219
23.761;24.412
23.545;24.291
23.954;24.484
23.713;24.46
24.026;24.412
24.074;24.195
24.171;24.074
24.219;24.146
24.243;24.026
24.219;24.074
24.171;24.146
24.098;24.436
24.122;24.46
23.641;24.702
23.761;24.557
24.026;24.581
23.761;24.774
23.905;24.339
24.074;24.002
24.267;24.122
24.243;24.026
24.243;24.05
24.122;24.146
24.195;24.315
24.243;24.388
24.002;24.436
23.93;24.581
24.098;24.629
24.05;24.605
23.448;24.484
22.537;24.098
23.16;24.146
22.609;24.074
22.657;24.171
22.968;24.291
23.617;24.339
23.641;24.774
23.376;24.412
23.521;24.653
23.713;24.726
23.713;24.677
22.298;24.653
22.872;24.074
23.136;24.146
24.098;23.905
23.978;23.689
24.074;23.905
24.098;24.002
23.809;24.315
23.641;24.315
23.352;24.508
23.4;24.484
23.617;24.436
23.28;24.436
23.713;24.267
23.761;24.002
23.857;23.857
23.978;23.785
23.905;23.809
23.737;24.026
23.689;24.171
23.545;24.315
23.665;24.219
23.593;24.315
23.689;24.195
23.809;24.339
23.809;24.291
23.785;24.026
23.713;24.05
23.689;23.905
23.737;23.833
23.809;23.881
23.809;23.905
23.737;24.05
23.737;24.219
23.713;24.002
23.737;23.93
23.905;24.074
23.785;24.195
23.761;24.002
23.713;23.905
23.761;24.002
23.857;23.833
23.857;23.833
23.665;24.267
23.713;24.315
23.785;24.122
23.761;24.557
23.761;24.532
23.809;24.339
23.761;24.243
23.737;24.195
23.617;24.098
23.617;23.905
23.545;23.857
23.761;23.905
23.689;23.905
23.689;24.026
23.689;24.002
23.713;24.05
23.809;24.05
23.737;24.146
23.713;24.146
23.785;24.171
23.569;23.93
23.4;24.002
23.713;23.905
23.569;23.905
23.472;23.833
23.4;24.267
23.521;24.267
23.569;24.122
23.689;24.122
23.785;24.315
23.857;24.436
23.737;24.339
23.424;24.243
23.4;24.074
23.088;23.93
23.737;23.905
23.256;23.833
23.4;24.002
23.521;24.146
23.545;24.098
23.641;24.146
23.713;24.219
23.905;24.243
23.569;24.243
22.944;24.146
23.064;23.954
23.112;23.978
23.016;23.833
22.417;23.689
22.681;23.761
22.848;24.726
23.04;24.146
23.208;24.339
23.376;24.46
23.448;24.532
23.112;24.267
22.561;24.291
22.657;24.074
21.604;23.905
20.841;23.737
21.819;23.665
21.604;23.761
21.891;24.171
22.345;24.219
22.8;24.243
23.064;24.243
23.304;24.339
22.513;24.412
21.151;24.363
20.841;24.026
20.913;23.448
20.079;23.4
19.484;23.28
20.412;22.968
20.341;24.363
20.293;24.605
20.841;24.122
21.366;24.388
22.657;24.484
21.032;24.46
19.77;24.363
19.96;24.098
19.199;23.569
19.008;22.753
19.08;22.034
20.293;22.345
19.603;23.978
19.627;24.315
19.865;24.195
20.15;24.171
22.226;24.098
20.341;24.315
19.746;24.219
19.936;23.809
20.531;22.657
22.034;21.987
21.891;21.127
21.7;21.437
20.77;21.915
20.936;22.872
20.65;23.4
20.722;23.761
20.984;23.857
21.27;23.713
21.151;23.954
20.746;23.954
21.7;22.92
21.413;22.226
21.604;21.819
21.557;21.987
21.557;22.369
21.366;23.641
21.199;23.569
21.246;23.737
21.485;23.761
22.274;23.857
21.39;24.074
21.199;24.05
21.652;23.112
21.939;22.154
22.585;22.178
22.896;21.939
22.944;22.274
22.369;23.16
22.011;23.376
21.7;23.136
21.724;23.617
22.25;23.665
22.202;23.737
21.891;23.833
22.274;23.665
22.585;22.92
22.513;22.441
22.274;22.25
22.345;22.561
22.393;22.992
22.154;23.088
22.13;23.28
22.106;23.4
22.681;23.4
22.441;23.593
22.034;23.713
22.25;23.448
22.705;22.944
22.585;22.872
22.609;22.441
22.753;22.657
22.609;22.729
22.633;23.04
22.585;22.968
22.537;22.872
22.513;23.016
22.657;23.28
22.489;23.424
22.513;23.232
22.489;23.136
22.705;22.729
22.681;22.561
22.681;22.537
22.753;22.729
22.609;22.8
22.489;23.256
22.417;23.184
22.393;23.136
22.465;23.304
22.585;23.304
22.729;23.304
22.633;23.088
22.681;22.824
22.8;22.561
22.944;22.609
22.8;22.657
22.8;22.705
22.8;22.848
22.776;22.8
22.753;22.848
22.729;22.848
22.705;22.944
22.705;22.944
22.753;23.112
22.776;22.944
22.824;22.705
22.872;22.657
22.729;22.657
22.8;22.657
22.824;22.824
22.776;22.8
22.753;23.016
22.776;22.968
22.776;23.064
22.753;23.208
22.776;23.16
22.776;22.968
22.872;22.824
22.92;22.633
22.92;22.753
22.968;22.896
22.944;22.992
22.92;22.872
22.896;22.896
22.92;22.992
22.896;23.016
22.896;23.016
22.896;22.944
22.872;22.992
22.92;22.992
22.944;22.824
22.968;22.753
22.944;22.824
22.92;22.848
22.92;22.92
22.92;22.944
22.92;22.992
22.92;23.016
22.92;23.256
22.896;23.304
22.92;23.16
22.944;23.088
22.944;22.944
22.944;22.729
22.944;22.896
22.968;22.92
22.968;22.992
23.016;22.968
22.944;22.92
22.824;23.088
22.968;23.016
22.944;23.04
22.92;23.136
22.992;23.184
22.681;23.112
22.776;23.016
22.729;22.92
22.657;22.92
22.753;23.04
22.8;23.112
22.729;23.04
22.441;23.088
22.657;23.208
22.537;23.256
22.633;23.376
22.872;23.472
22.034;23.376
22.154;23.136
22.298;22.992
22.13;23.04
22.058;22.968
22.011;22.992
21.581;23.04
21.604;23.088
22.13;23.04
22.106;23.064
22.082;23.112
22.345;23.256
22.561;23.256
21.509;23.16
21.533;22.944
21.652;22.824
22.321;22.776
22.058;22.896
22.274;22.872
21.987;22.872
22.154;22.944
22.465;23.136
21.748;23.304
21.772;23.328
22.609;23.689
21.819;23.641
22.058;23.232
22.13;22.992
22.298;22.968
22.25;22.824
22.489;23.04
22.321;23.136
22.369;23.04
22.417;23.184
21.987;23.304
22.011;23.545
22.034;23.424
22.848;23.256
22.154;23.328
22.202;23.04
22.369;22.776
22.441;22.681
22.513;22.896
22.465;23.088
22.489;23.184
22.465;23.088
22.202;23.232
22.13;23.28
22.154;23.328
22.274;23.545
22.226;23.472
22.441;23.4
22.657;23.232
22.681;23.16
22.633;22.896
22.681;22.944
22.705;23.136
22.657;23.256
22.633;23.304
22.681;23.376
22.537;23.448
22.513;23.28
22.8;23.352
22.369;23.352
22.465;23.088
22.441;22.896
22.393;22.896
22.417;22.92
22.489;22.872
22.465;23.232
22.465;23.16
22.465;23.328
22.417;23.448
22.417;23.713
22.513;23.28
22.513;23.352
22.465;23.136
22.465;23.184
22.465;22.92
22.513;22.872
22.465;23.016
22.441;22.872
22.465;23.04
22.489;23.064
22.513;23.04
22.513;23.112
22.585;23.184
22.561;23.28
22.513;23.256
22.274;22.896
22.178;22.776
22.202;22.729
22.274;22.824
22.274;22.968
22.202;23.424
22.321;23.088
22.25;23.208
22.369;23.352
22.393;23.232
22.513;23.232
22.25;23.208
22.13;23.088
21.843;22.824
21.485;22.705
21.223;22.657
21.485;22.8
21.7;22.872
21.987;22.992
22.058;23.064
22.034;23.088
22.202;22.968
22.561;23.016
20.674;23.064
20.436;22.944
20.174;22.8
19.579;22.537
19.199;22.393
19.841;22.226
20.341;22.657
20.865;23.328
20.96;23.112
20.65;23.112
20.531;23.088
21.223;23.04
21.294;23.04
19.865;23.016
20.365;22.848
19.508;22.154
19.175;21.795
19.746;21.963
19.603;22.178
20.507;22.633
20.412;22.657
20.46;22.729
20.365;22.896
20.65;22.968
21.891;23.112
19.151;23.136
19.294;22.609
19.413;21.748
19.008;21.27
18.366;20.913
18.699;20.484
18.818;21.795
18.889;22.321
19.151;22.8
19.175;22.92
19.77;23.04
20.603;23.208
19.151;23.352
18.794;22.441
18.604;22.058
18.675;21.342
17.938;20.341
18.485;21.461
18.39;22.25
18.414;22.489
18.985;22.561
19.27;22.8
19.103;22.369
19.555;22.681
19.532;22.92
18.033;22.8
17.867;21.7
18.366;20.412
17.867;19.817
17.843;19.365
18.01;20.055
17.819;22.13
17.843;21.509
17.891;22.489
18.176;22.585
18.58;22.537
19.08;22.729
18.152;22.944
18.081;21.604
17.891;21.151
17.796;20.317
17.51;19.389
17.748;20.674
18.01;21.843
17.986;21.915
18.224;22.417
19.532;22.561
18.913;22.657
19.46;22.729
18.176;22.992
17.796;22.393
17.938;21.39
17.439;20.246
17.391;18.771
18.01;18.866
17.558;21.079
17.677;21.604
17.677;21.366
17.891;22.465
18.794;22.345
19.555;22.465
19.08;22.8
17.843;22.298
17.724;21.27
17.843;20.531
17.439;19.294
17.867;19.27
17.368;21.7
17.629;21.628
17.701;21.7
18.343;22.178
17.986;22.25
18.01;22.513
19.532;22.465
17.748;22.345
17.558;21.652
18.105;21.39
17.415;19.555
17.177;19.08
17.391;18.842
17.51;20.555
17.653;21.127
17.819;21.437
18.39;22.202
17.891;22.226
17.772;22.178
18.604;21.939
17.701;21.27
17.772;20.341
17.629;19.413
16.963;18.747
17.13;19.413
17.249;21.867
17.534;21.39
17.701;22.011
19.08;21.843
17.701;22.034
17.748;22.202
18.604;21.987
17.415;21.557
17.653;20.889
17.463;20.079
16.82;18.889
17.225;19.056
17.082;18.985
17.153;20.293
17.32;20.936
17.653;20.817
17.796;21.7
17.605;22.106
17.629;21.939
17.439;21.318
17.058;21.652
17.272;19.888
16.915;19.199
17.415;18.747
17.058;21.032
17.272;21.557
17.249;21.604
17.368;21.604
17.748;21.652
17.439;21.915
17.653;21.748
17.867;21.604
17.082;21.175
17.296;20.412
17.368;19.555
16.987;19.151
17.772;18.271
17.011;19.579
17.225;20.15
17.415;20.841
17.748;20.841
17.415;21.581
17.415;21.437
17.368;20.412
17.225;20.674
16.915;21.079
16.892;19.436
16.654;19.532
17.344;19.555
16.868;20.627
16.963;21.103
17.225;21.485
17.701;21.772
17.225;21.461
17.082;21.509
17.272;21.223
17.368;21.079
16.796;20.817
17.201;19.912
16.82;18.889
16.606;19.484
16.915;19.46
16.82;20.531
17.058;20.079
17.772;21.032
17.13;20.388
17.058;20.746
17.011;20.174
17.32;19.841
16.963;20.222
16.677;20.77
16.987;19.674
16.677;18.604
16.939;19.579
16.892;20.436
16.868;20.603
17.272;20.627
17.368;20.793
17.011;21.318
16.773;21.318
16.796;20.15
16.892;19.532
16.392;20.46
16.844;19.817
16.558;18.461
16.392;18.319
16.701;19.008
16.606;19.984
17.629;20.555
16.892;20.222
16.749;19.746
16.654;19.746
16.963;19.032
